HCK,NKX3-1
HCK,HLA-A
HCK,GAS8-AS1
HCK,KRTAP20-2
HCK,HLA-DOA
HCK,KRTAP10-3
HCK,HLA-DQB2
HCK,HLA-DRB4
HCK,KRTAP20-1
HCK,HLA-G
HCK,KRTAP5-9
HCK,KRTAP19-2
HCK,WT1-AS
HCK,KRTAP10-11
HCK,KRTAP21-1
HCK,KRTAP6-1
HCK,KRTAP12-2
HCK,HLA-E
HCK,KRTAP12-4
HCK,NKX2-3
HCK,KRTAP10-1
HCK,NKX6-3
HCK,KRTAP10-12
HCK,LINC-PINT
HCK,ERC2-IT1
HCK,KRTAP12-1
HCK,KRTAP5-6
HCK,RUSC1-AS1
HCK,KRTAP12-3
HCK,KRTAP5-2
HCK,KRTAP5-8
HCK,KRTAP4-12
HCK,KRTAP10-10
HCK,NKX6-1
HCK,NKX2-2
HCK,KRTAP19-1
HCK,KRTAP13-4
HCK,HLA-DRB5
HCK,KRTAP1-3
HCK,KRTAP13-1
HCK,HOXB-AS3
HCK,HLA-B
HCK,KRTAP9-4
HCK,KRTAP4-11
HCK,KRTAP8-1
HCK,KRTAP19-8
HCK,HLA-DPB1
HCK,KRTAP10-6
HCK,NKX6-2
HCK,HLA-DMA
HCK,KRTAP5-5
TRIM3,KRTAP22_1
TRIM3,HLA_F
TRIM3,KRTAP5_11
TRIM3,KRTAP5_10
TRIM3,KRTAP10_5
TRIM3,NKX2_8
TRIM3,KRTAP5_7
TRIM3,KRTAP3_2
TRIM3,NKX2_5
TRIM3,HLA_DRA
TRIM3,HLA_DRB1
TRIM3,HLA_DQB1
TRIM3,TRIM3
TRIM3,KRTAP2_1
TRIM3,KRTAP2_3
TRIM3,ERVK13_1
TRIM3,HLA_H
TRIM3,KRTAP10_2
TRIM3,HLA_C
TRIM3,EXOC3_AS1
TRIM3,HLA_DRB3
TRIM3,NKX1_2
TRIM3,HLA_DOB
TRIM3,KRTAP17_1
TRIM3,KRTAP10_8
TRIM3,KRTAP4_1
TRIM3,HLA_DMB
TRIM3,LINC00266_1
TRIM3,KRTAP10_9
TRIM3,KRTAP6_3
TRIM3,HLA_DPA1
TRIM3,KRTAP6_2
TRIM3,KRTAP5_3
TRIM3,KRTAP23_1
TRIM3,KRTAP19_5
TRIM3,URB1_AS1
TRIM3,NKX3_1
TRIM3,HLA_A
TRIM3,GAS8_AS1
TRIM3,KRTAP20_2
TRIM3,HLA_DOA
TRIM3,KRTAP10_3
TRIM3,HLA_DQB2
TRIM3,HLA_DRB4
TRIM3,KRTAP20_1
TRIM3,HLA_G
TRIM3,KRTAP5_9
TRIM3,KRTAP19_2
TRIM3,WT1_AS
TRIM3,KRTAP10_11
TRIM3,KRTAP21_1
TRIM3,KRTAP6_1
TRIM3,KRTAP12_2
TRIM3,HLA_E
TRIM3,KRTAP12_4
TRIM3,NKX2_3
TRIM3,KRTAP10_1
TRIM3,NKX6_3
TRIM3,KRTAP10_12
TRIM3,LINC_PINT
TRIM3,ERC2_IT1
TRIM3,KRTAP12_1
TRIM3,KRTAP5_6
TRIM3,RUSC1_AS1
TRIM3,KRTAP12_3
TRIM3,KRTAP5_2
TRIM3,KRTAP5_8
TRIM3,KRTAP4_12
TRIM3,KRTAP10_10
TRIM3,NKX6_1
TRIM3,NKX2_2
TRIM3,KRTAP19_1
TRIM3,KRTAP13_4
TRIM3,HLA_DRB5
TRIM3,KRTAP1_3
TRIM3,KRTAP13_1
TRIM3,HOXB_AS3
TRIM3,HLA_B
TRIM3,KRTAP9_4
TRIM3,KRTAP4_11
TRIM3,KRTAP8_1
TRIM3,KRTAP19_8
TRIM3,HLA_DPB1
TRIM3,KRTAP10_6
TRIM3,NKX6_2
TRIM3,HLA_DMA
TRIM3,KRTAP5_5
SNX1,KRTAP22_1
SNX1,HLA_F
SNX1,KRTAP5_11
SNX1,KRTAP5_10
SNX1,KRTAP10_5
SNX1,NKX2_8
SNX1,KRTAP5_7
SNX1,KRTAP3_2
SNX1,NKX2_5
SNX1,HLA_DRA
SNX1,HLA_DRB1
SNX1,HLA_DQB1
SNX1,KRTAP2_1
SNX1,KRTAP2_3
SNX1,ERVK13_1
SNX1,HLA_H
SNX1,KRTAP10_2
SNX1,HLA_C
SNX1,EXOC3_AS1
SNX1,HLA_DRB3
SNX1,NKX1_2
SNX1,HLA_DOB
SNX1,KRTAP17_1
SNX1,KRTAP10_8
SNX1,KRTAP4_1
SNX1,HLA_DMB
SNX1,LINC00266_1
SNX1,KRTAP10_9
SNX1,KRTAP6_3
SNX1,HLA_DPA1
SNX1,SNX1
SNX1,KRTAP6_2
SNX1,KRTAP5_3
SNX1,KRTAP23_1
SNX1,KRTAP19_5
SNX1,URB1_AS1
SNX1,NKX3_1
SNX1,HLA_A
SNX1,GAS8_AS1
SNX1,KRTAP20_2
SNX1,HLA_DOA
SNX1,KRTAP10_3
SNX1,HLA_DQB2
SNX1,HLA_DRB4
SNX1,KRTAP20_1
SNX1,HLA_G
SNX1,KRTAP5_9
SNX1,KRTAP19_2
SNX1,WT1_AS
SNX1,KRTAP10_11
SNX1,KRTAP21_1
SNX1,KRTAP6_1
SNX1,KRTAP12_2
SNX1,HLA_E
SNX1,KRTAP12_4
SNX1,NKX2_3
SNX1,KRTAP10_1
SNX1,NKX6_3
SNX1,KRTAP10_12
SNX1,LINC_PINT
SNX1,ERC2_IT1
SNX1,KRTAP12_1
SNX1,KRTAP5_6
SNX1,RUSC1_AS1
SNX1,KRTAP12_3
SNX1,KRTAP5_2
SNX1,KRTAP5_8
SNX1,KRTAP4_12
SNX1,KRTAP10_10
SNX1,NKX6_1
SNX1,NKX2_2
SNX1,KRTAP19_1
SNX1,KRTAP13_4
SNX1,HLA_DRB5
SNX1,KRTAP1_3
SNX1,KRTAP13_1
SNX1,HOXB_AS3
SNX1,HLA_B
SNX1,KRTAP9_4
SNX1,KRTAP4_11
SNX1,KRTAP8_1
SNX1,KRTAP19_8
SNX1,HLA_DPB1
SNX1,KRTAP10_6
SNX1,NKX6_2
SNX1,HLA_DMA
SNX1,KRTAP5_5
SGSH,SGSH
SGSH,KRTAP22-1
SGSH,HLA-F
SGSH,KRTAP5-11
SGSH,KRTAP5-10
SGSH,KRTAP10-5
SGSH,NKX2-8
SGSH,KRTAP5-7
SGSH,KRTAP3-2
SGSH,NKX2-5
SGSH,HLA-DRA
SGSH,HLA-DRB1
SGSH,HLA-DQB1
SGSH,KRTAP2-1
SGSH,KRTAP2-3
SGSH,ERVK13-1
SGSH,HLA-H
SGSH,KRTAP10-2
SGSH,HLA-C
SGSH,EXOC3-AS1
SGSH,HLA-DRB3
SGSH,NKX1-2
SGSH,HLA-DOB
SGSH,KRTAP17-1
SGSH,KRTAP10-8
SGSH,KRTAP4-1
SGSH,HLA-DMB
SGSH,LINC00266-1
SGSH,KRTAP10-9
SGSH,KRTAP6-3
SGSH,HLA-DPA1
SGSH,KRTAP6-2
SGSH,KRTAP5-3
SGSH,KRTAP23-1
SGSH,KRTAP19-5
SGSH,URB1-AS1
SGSH,NKX3-1
SGSH,HLA-A
SGSH,GAS8-AS1
SGSH,KRTAP20-2
SGSH,HLA-DOA
SGSH,KRTAP10-3
SGSH,HLA-DQB2
SGSH,HLA-DRB4
SGSH,KRTAP20-1
SGSH,HLA-G
SGSH,KRTAP5-9
SGSH,KRTAP19-2
SGSH,WT1-AS
SGSH,KRTAP10-11
SGSH,KRTAP21-1
SGSH,KRTAP6-1
SGSH,KRTAP12-2
SGSH,HLA-E
SGSH,KRTAP12-4
SGSH,NKX2-3
SGSH,KRTAP10-1
SGSH,NKX6-3
SGSH,KRTAP10-12
SGSH,LINC-PINT
SGSH,ERC2-IT1
SGSH,KRTAP12-1
SGSH,KRTAP5-6
SGSH,RUSC1-AS1
SGSH,KRTAP12-3
SGSH,KRTAP5-2
SGSH,KRTAP5-8
SGSH,KRTAP4-12
SGSH,KRTAP10-10
SGSH,NKX6-1
SGSH,NKX2-2
SGSH,KRTAP19-1
SGSH,KRTAP13-4
SGSH,HLA-DRB5
SGSH,KRTAP1-3
SGSH,KRTAP13-1
SGSH,HOXB-AS3
SGSH,HLA-B
SGSH,KRTAP9-4
SGSH,KRTAP4-11
SGSH,KRTAP8-1
SGSH,KRTAP19-8
SGSH,HLA-DPB1
SGSH,KRTAP10-6
SGSH,NKX6-2
SGSH,HLA-DMA
SGSH,KRTAP5-5
GLMP,GLMP
GLMP,KRTAP22-1
GLMP,HLA-F
GLMP,KRTAP5-11
GLMP,KRTAP5-10
GLMP,KRTAP10-5
GLMP,NKX2-8
GLMP,KRTAP5-7
GLMP,KRTAP3-2
GLMP,NKX2-5
GLMP,HLA-DRA
GLMP,HLA-DRB1
GLMP,HLA-DQB1
GLMP,KRTAP2-1
GLMP,KRTAP2-3
GLMP,ERVK13-1
GLMP,HLA-H
GLMP,KRTAP10-2
GLMP,HLA-C
GLMP,EXOC3-AS1
GLMP,HLA-DRB3
GLMP,NKX1-2
GLMP,HLA-DOB
GLMP,KRTAP17-1
GLMP,KRTAP10-8
GLMP,KRTAP4-1
GLMP,HLA-DMB
GLMP,LINC00266-1
GLMP,KRTAP10-9
GLMP,KRTAP6-3
GLMP,HLA-DPA1
GLMP,KRTAP6-2
GLMP,KRTAP5-3
GLMP,KRTAP23-1
GLMP,KRTAP19-5
GLMP,URB1-AS1
GLMP,NKX3-1
GLMP,HLA-A
GLMP,GAS8-AS1
GLMP,KRTAP20-2
GLMP,HLA-DOA
GLMP,KRTAP10-3
GLMP,HLA-DQB2
GLMP,HLA-DRB4
GLMP,KRTAP20-1
GLMP,HLA-G
GLMP,KRTAP5-9
GLMP,KRTAP19-2
GLMP,WT1-AS
GLMP,KRTAP10-11
GLMP,KRTAP21-1
GLMP,KRTAP6-1
GLMP,KRTAP12-2
GLMP,HLA-E
GLMP,KRTAP12-4
GLMP,NKX2-3
GLMP,KRTAP10-1
GLMP,NKX6-3
GLMP,KRTAP10-12
GLMP,LINC-PINT
GLMP,ERC2-IT1
GLMP,KRTAP12-1
GLMP,KRTAP5-6
GLMP,RUSC1-AS1
GLMP,KRTAP12-3
GLMP,KRTAP5-2
GLMP,KRTAP5-8
GLMP,KRTAP4-12
GLMP,KRTAP10-10
GLMP,NKX6-1
GLMP,NKX2-2
GLMP,KRTAP19-1
GLMP,KRTAP13-4
GLMP,HLA-DRB5
GLMP,KRTAP1-3
GLMP,KRTAP13-1
GLMP,HOXB-AS3
GLMP,HLA-B
GLMP,KRTAP9-4
GLMP,KRTAP4-11
GLMP,KRTAP8-1
GLMP,KRTAP19-8
GLMP,HLA-DPB1
GLMP,KRTAP10-6
GLMP,NKX6-2
GLMP,HLA-DMA
GLMP,KRTAP5-5
TRAF2,KRTAP22_1
TRAF2,HLA_F
TRAF2,KRTAP5_11
TRAF2,KRTAP5_10
TRAF2,KRTAP10_5
TRAF2,NKX2_8
TRAF2,KRTAP5_7
TRAF2,KRTAP3_2
TRAF2,NKX2_5
TRAF2,HLA_DRA
TRAF2,HLA_DRB1
TRAF2,HLA_DQB1
TRAF2,KRTAP2_1
TRAF2,KRTAP2_3
TRAF2,ERVK13_1
TRAF2,HLA_H
TRAF2,KRTAP10_2
TRAF2,HLA_C
TRAF2,EXOC3_AS1
TRAF2,HLA_DRB3
TRAF2,NKX1_2
TRAF2,HLA_DOB
TRAF2,KRTAP17_1
TRAF2,KRTAP10_8
TRAF2,KRTAP4_1
TRAF2,HLA_DMB
TRAF2,LINC00266_1
TRAF2,KRTAP10_9
TRAF2,KRTAP6_3
TRAF2,HLA_DPA1
TRAF2,KRTAP6_2
TRAF2,KRTAP5_3
TRAF2,KRTAP23_1
TRAF2,KRTAP19_5
TRAF2,URB1_AS1
TRAF2,TRAF2
TRAF2,NKX3_1
TRAF2,HLA_A
TRAF2,GAS8_AS1
TRAF2,KRTAP20_2
TRAF2,HLA_DOA
TRAF2,KRTAP10_3
TRAF2,HLA_DQB2
TRAF2,HLA_DRB4
TRAF2,KRTAP20_1
TRAF2,HLA_G
TRAF2,KRTAP5_9
TRAF2,KRTAP19_2
TRAF2,WT1_AS
TRAF2,KRTAP10_11
TRAF2,KRTAP21_1
TRAF2,KRTAP6_1
TRAF2,KRTAP12_2
TRAF2,HLA_E
TRAF2,KRTAP12_4
TRAF2,NKX2_3
TRAF2,KRTAP10_1
TRAF2,NKX6_3
TRAF2,KRTAP10_12
TRAF2,LINC_PINT
TRAF2,ERC2_IT1
TRAF2,KRTAP12_1
TRAF2,KRTAP5_6
TRAF2,RUSC1_AS1
TRAF2,KRTAP12_3
TRAF2,KRTAP5_2
TRAF2,KRTAP5_8
TRAF2,KRTAP4_12
TRAF2,KRTAP10_10
TRAF2,NKX6_1
TRAF2,NKX2_2
TRAF2,KRTAP19_1
TRAF2,KRTAP13_4
TRAF2,HLA_DRB5
TRAF2,KRTAP1_3
TRAF2,KRTAP13_1
TRAF2,HOXB_AS3
TRAF2,HLA_B
TRAF2,KRTAP9_4
TRAF2,KRTAP4_11
TRAF2,KRTAP8_1
TRAF2,KRTAP19_8
TRAF2,HLA_DPB1
TRAF2,KRTAP10_6
TRAF2,NKX6_2
TRAF2,HLA_DMA
TRAF2,KRTAP5_5
UNC13D,KRTAP22_1
UNC13D,HLA_F
UNC13D,KRTAP5_11
UNC13D,KRTAP5_10
UNC13D,KRTAP10_5
UNC13D,NKX2_8
UNC13D,KRTAP5_7
UNC13D,KRTAP3_2
UNC13D,NKX2_5
UNC13D,HLA_DRA
UNC13D,HLA_DRB1
UNC13D,HLA_DQB1
UNC13D,KRTAP2_1
UNC13D,KRTAP2_3
UNC13D,ERVK13_1
UNC13D,HLA_H
UNC13D,KRTAP10_2
UNC13D,HLA_C
UNC13D,EXOC3_AS1
UNC13D,HLA_DRB3
UNC13D,UNC13D
UNC13D,NKX1_2
UNC13D,HLA_DOB
UNC13D,KRTAP17_1
UNC13D,KRTAP10_8
UNC13D,KRTAP4_1
UNC13D,HLA_DMB
UNC13D,LINC00266_1
UNC13D,KRTAP10_9
UNC13D,KRTAP6_3
UNC13D,HLA_DPA1
UNC13D,KRTAP6_2
UNC13D,KRTAP5_3
UNC13D,KRTAP23_1
UNC13D,KRTAP19_5
UNC13D,URB1_AS1
UNC13D,NKX3_1
UNC13D,HLA_A
UNC13D,GAS8_AS1
UNC13D,KRTAP20_2
UNC13D,HLA_DOA
UNC13D,KRTAP10_3
UNC13D,HLA_DQB2
UNC13D,HLA_DRB4
UNC13D,KRTAP20_1
UNC13D,HLA_G
UNC13D,KRTAP5_9
UNC13D,KRTAP19_2
UNC13D,WT1_AS
UNC13D,KRTAP10_11
UNC13D,KRTAP21_1
UNC13D,KRTAP6_1
UNC13D,KRTAP12_2
UNC13D,HLA_E
UNC13D,KRTAP12_4
UNC13D,NKX2_3
UNC13D,KRTAP10_1
UNC13D,NKX6_3
UNC13D,KRTAP10_12
UNC13D,LINC_PINT
UNC13D,ERC2_IT1
UNC13D,KRTAP12_1
UNC13D,KRTAP5_6
UNC13D,RUSC1_AS1
UNC13D,KRTAP12_3
UNC13D,KRTAP5_2
UNC13D,KRTAP5_8
UNC13D,KRTAP4_12
UNC13D,KRTAP10_10
UNC13D,NKX6_1
UNC13D,NKX2_2
UNC13D,KRTAP19_1
UNC13D,KRTAP13_4
UNC13D,HLA_DRB5
UNC13D,KRTAP1_3
UNC13D,KRTAP13_1
UNC13D,HOXB_AS3
UNC13D,HLA_B
UNC13D,KRTAP9_4
UNC13D,KRTAP4_11
UNC13D,KRTAP8_1
UNC13D,KRTAP19_8
UNC13D,HLA_DPB1
UNC13D,KRTAP10_6
UNC13D,NKX6_2
UNC13D,HLA_DMA
UNC13D,KRTAP5_5
CHMP7,KRTAP22_1
CHMP7,HLA_F
CHMP7,KRTAP5_11
CHMP7,KRTAP5_10
CHMP7,KRTAP10_5
CHMP7,NKX2_8
CHMP7,KRTAP5_7
CHMP7,KRTAP3_2
CHMP7,NKX2_5
CHMP7,HLA_DRA
CHMP7,HLA_DRB1
CHMP7,HLA_DQB1
CHMP7,KRTAP2_1
CHMP7,KRTAP2_3
CHMP7,ERVK13_1
CHMP7,HLA_H
CHMP7,KRTAP10_2
CHMP7,HLA_C
CHMP7,EXOC3_AS1
CHMP7,HLA_DRB3
CHMP7,NKX1_2
CHMP7,HLA_DOB
CHMP7,KRTAP17_1
CHMP7,KRTAP10_8
CHMP7,KRTAP4_1
CHMP7,HLA_DMB
CHMP7,LINC00266_1
CHMP7,KRTAP10_9
CHMP7,KRTAP6_3
CHMP7,HLA_DPA1
CHMP7,KRTAP6_2
CHMP7,KRTAP5_3
CHMP7,KRTAP23_1
CHMP7,KRTAP19_5
CHMP7,URB1_AS1
CHMP7,NKX3_1
CHMP7,HLA_A
CHMP7,GAS8_AS1
CHMP7,CHMP7
CHMP7,KRTAP20_2
CHMP7,HLA_DOA
CHMP7,KRTAP10_3
CHMP7,HLA_DQB2
CHMP7,HLA_DRB4
CHMP7,KRTAP20_1
CHMP7,HLA_G
CHMP7,KRTAP5_9
CHMP7,KRTAP19_2
CHMP7,WT1_AS
CHMP7,KRTAP10_11
CHMP7,KRTAP21_1
CHMP7,KRTAP6_1
CHMP7,KRTAP12_2
CHMP7,HLA_E
CHMP7,KRTAP12_4
CHMP7,NKX2_3
CHMP7,KRTAP10_1
CHMP7,NKX6_3
CHMP7,KRTAP10_12
CHMP7,LINC_PINT
CHMP7,ERC2_IT1
CHMP7,KRTAP12_1
CHMP7,KRTAP5_6
CHMP7,RUSC1_AS1
CHMP7,KRTAP12_3
CHMP7,KRTAP5_2
CHMP7,KRTAP5_8
CHMP7,KRTAP4_12
CHMP7,KRTAP10_10
CHMP7,NKX6_1
CHMP7,NKX2_2
CHMP7,KRTAP19_1
CHMP7,KRTAP13_4
CHMP7,HLA_DRB5
CHMP7,KRTAP1_3
CHMP7,KRTAP13_1
CHMP7,HOXB_AS3
CHMP7,HLA_B
CHMP7,KRTAP9_4
CHMP7,KRTAP4_11
CHMP7,KRTAP8_1
CHMP7,KRTAP19_8
CHMP7,HLA_DPB1
CHMP7,KRTAP10_6
CHMP7,NKX6_2
CHMP7,HLA_DMA
CHMP7,KRTAP5_5
RNF123,KRTAP22_1
RNF123,HLA_F
RNF123,KRTAP5_11
RNF123,KRTAP5_10
RNF123,KRTAP10_5
RNF123,NKX2_8
RNF123,KRTAP5_7
RNF123,KRTAP3_2
RNF123,NKX2_5
RNF123,HLA_DRA
RNF123,HLA_DRB1
RNF123,HLA_DQB1
RNF123,KRTAP2_1
RNF123,KRTAP2_3
RNF123,ERVK13_1
RNF123,HLA_H
RNF123,KRTAP10_2
RNF123,HLA_C
RNF123,EXOC3_AS1
RNF123,HLA_DRB3
RNF123,RNF123
RNF123,NKX1_2
RNF123,HLA_DOB
RNF123,KRTAP17_1
RNF123,KRTAP10_8
RNF123,KRTAP4_1
RNF123,HLA_DMB
RNF123,LINC00266_1
RNF123,KRTAP10_9
RNF123,KRTAP6_3
RNF123,HLA_DPA1
RNF123,KRTAP6_2
RNF123,KRTAP5_3
RNF123,KRTAP23_1
RNF123,KRTAP19_5
RNF123,URB1_AS1
RNF123,NKX3_1
RNF123,HLA_A
RNF123,GAS8_AS1
RNF123,KRTAP20_2
RNF123,HLA_DOA
RNF123,KRTAP10_3
RNF123,HLA_DQB2
RNF123,HLA_DRB4
RNF123,KRTAP20_1
RNF123,HLA_G
RNF123,KRTAP5_9
RNF123,KRTAP19_2
RNF123,WT1_AS
RNF123,KRTAP10_11
RNF123,KRTAP21_1
RNF123,KRTAP6_1
RNF123,KRTAP12_2
RNF123,HLA_E
RNF123,KRTAP12_4
RNF123,NKX2_3
RNF123,KRTAP10_1
RNF123,NKX6_3
RNF123,KRTAP10_12
RNF123,LINC_PINT
RNF123,ERC2_IT1
RNF123,KRTAP12_1
RNF123,KRTAP5_6
RNF123,RUSC1_AS1
RNF123,KRTAP12_3
RNF123,KRTAP5_2
RNF123,KRTAP5_8
RNF123,KRTAP4_12
RNF123,KRTAP10_10
RNF123,NKX6_1
RNF123,NKX2_2
RNF123,KRTAP19_1
RNF123,KRTAP13_4
RNF123,HLA_DRB5
RNF123,KRTAP1_3
RNF123,KRTAP13_1
RNF123,HOXB_AS3
RNF123,HLA_B
RNF123,KRTAP9_4
RNF123,KRTAP4_11
RNF123,KRTAP8_1
RNF123,KRTAP19_8
RNF123,HLA_DPB1
RNF123,KRTAP10_6
RNF123,NKX6_2
RNF123,HLA_DMA
RNF123,KRTAP5_5
BCL10,KRTAP22_1
BCL10,HLA_F
BCL10,KRTAP5_11
BCL10,BCL10
BCL10,KRTAP5_10
BCL10,KRTAP10_5
BCL10,NKX2_8
BCL10,KRTAP5_7
BCL10,KRTAP3_2
BCL10,NKX2_5
BCL10,HLA_DRA
BCL10,HLA_DRB1
BCL10,HLA_DQB1
BCL10,KRTAP2_1
BCL10,KRTAP2_3
BCL10,ERVK13_1
BCL10,HLA_H
BCL10,KRTAP10_2
BCL10,HLA_C
BCL10,EXOC3_AS1
BCL10,HLA_DRB3
BCL10,NKX1_2
BCL10,HLA_DOB
BCL10,KRTAP17_1
BCL10,KRTAP10_8
BCL10,KRTAP4_1
BCL10,HLA_DMB
BCL10,LINC00266_1
BCL10,KRTAP10_9
BCL10,KRTAP6_3
BCL10,HLA_DPA1
BCL10,KRTAP6_2
BCL10,KRTAP5_3
BCL10,KRTAP23_1
BCL10,KRTAP19_5
BCL10,URB1_AS1
BCL10,NKX3_1
BCL10,HLA_A
BCL10,GAS8_AS1
BCL10,KRTAP20_2
BCL10,HLA_DOA
BCL10,KRTAP10_3
BCL10,HLA_DQB2
BCL10,HLA_DRB4
BCL10,KRTAP20_1
BCL10,HLA_G
BCL10,KRTAP5_9
BCL10,KRTAP19_2
BCL10,WT1_AS
BCL10,KRTAP10_11
BCL10,KRTAP21_1
BCL10,KRTAP6_1
BCL10,KRTAP12_2
BCL10,HLA_E
BCL10,KRTAP12_4
BCL10,NKX2_3
BCL10,KRTAP10_1
BCL10,NKX6_3
BCL10,KRTAP10_12
BCL10,LINC_PINT
BCL10,ERC2_IT1
BCL10,KRTAP12_1
BCL10,KRTAP5_6
BCL10,RUSC1_AS1
BCL10,KRTAP12_3
BCL10,KRTAP5_2
BCL10,KRTAP5_8
BCL10,KRTAP4_12
BCL10,KRTAP10_10
BCL10,NKX6_1
BCL10,NKX2_2
BCL10,KRTAP19_1
BCL10,KRTAP13_4
BCL10,HLA_DRB5
BCL10,KRTAP1_3
BCL10,KRTAP13_1
BCL10,HOXB_AS3
BCL10,HLA_B
BCL10,KRTAP9_4
BCL10,KRTAP4_11
BCL10,KRTAP8_1
BCL10,KRTAP19_8
BCL10,HLA_DPB1
BCL10,KRTAP10_6
BCL10,NKX6_2
BCL10,HLA_DMA
BCL10,KRTAP5_5
RNF11,KRTAP22_1
RNF11,HLA_F
RNF11,KRTAP5_11
RNF11,KRTAP5_10
RNF11,KRTAP10_5
RNF11,NKX2_8
RNF11,KRTAP5_7
RNF11,KRTAP3_2
RNF11,NKX2_5
RNF11,HLA_DRA
RNF11,HLA_DRB1
RNF11,HLA_DQB1
RNF11,KRTAP2_1
RNF11,KRTAP2_3
RNF11,ERVK13_1
RNF11,HLA_H
RNF11,KRTAP10_2
RNF11,HLA_C
RNF11,EXOC3_AS1
RNF11,HLA_DRB3
RNF11,NKX1_2
RNF11,HLA_DOB
RNF11,KRTAP17_1
RNF11,KRTAP10_8
RNF11,KRTAP4_1
RNF11,HLA_DMB
RNF11,LINC00266_1
RNF11,KRTAP10_9
RNF11,KRTAP6_3
RNF11,HLA_DPA1
RNF11,KRTAP6_2
RNF11,KRTAP5_3
RNF11,KRTAP23_1
RNF11,KRTAP19_5
RNF11,URB1_AS1
RNF11,NKX3_1
RNF11,HLA_A
RNF11,GAS8_AS1
RNF11,KRTAP20_2
RNF11,RNF11
RNF11,HLA_DOA
RNF11,KRTAP10_3
RNF11,HLA_DQB2
RNF11,HLA_DRB4
RNF11,KRTAP20_1
RNF11,HLA_G
RNF11,KRTAP5_9
RNF11,KRTAP19_2
RNF11,WT1_AS
RNF11,KRTAP10_11
RNF11,KRTAP21_1
RNF11,KRTAP6_1
RNF11,KRTAP12_2
RNF11,HLA_E
RNF11,KRTAP12_4
RNF11,NKX2_3
RNF11,KRTAP10_1
RNF11,NKX6_3
RNF11,KRTAP10_12
RNF11,LINC_PINT
RNF11,ERC2_IT1
RNF11,KRTAP12_1
RNF11,KRTAP5_6
RNF11,RUSC1_AS1
RNF11,KRTAP12_3
RNF11,KRTAP5_2
RNF11,KRTAP5_8
RNF11,KRTAP4_12
RNF11,KRTAP10_10
RNF11,NKX6_1
RNF11,NKX2_2
RNF11,KRTAP19_1
RNF11,KRTAP13_4
RNF11,HLA_DRB5
RNF11,KRTAP1_3
RNF11,KRTAP13_1
RNF11,HOXB_AS3
RNF11,HLA_B
RNF11,KRTAP9_4
RNF11,KRTAP4_11
RNF11,KRTAP8_1
RNF11,KRTAP19_8
RNF11,HLA_DPB1
RNF11,KRTAP10_6
RNF11,NKX6_2
RNF11,HLA_DMA
RNF11,KRTAP5_5
RAB7B,RAB7B
RAB7B,KRTAP22-1
RAB7B,HLA-F
RAB7B,KRTAP5-11
RAB7B,KRTAP5-10
RAB7B,KRTAP10-5
RAB7B,NKX2-8
RAB7B,KRTAP5-7
RAB7B,KRTAP3-2
RAB7B,NKX2-5
RAB7B,HLA-DRA
RAB7B,HLA-DRB1
RAB7B,HLA-DQB1
RAB7B,KRTAP2-1
RAB7B,KRTAP2-3
RAB7B,ERVK13-1
RAB7B,HLA-H
RAB7B,KRTAP10-2
RAB7B,HLA-C
RAB7B,EXOC3-AS1
RAB7B,HLA-DRB3
RAB7B,NKX1-2
RAB7B,HLA-DOB
RAB7B,KRTAP17-1
RAB7B,KRTAP10-8
RAB7B,KRTAP4-1
RAB7B,HLA-DMB
RAB7B,LINC00266-1
RAB7B,KRTAP10-9
RAB7B,KRTAP6-3
RAB7B,HLA-DPA1
RAB7B,KRTAP6-2
RAB7B,KRTAP5-3
RAB7B,KRTAP23-1
RAB7B,KRTAP19-5
RAB7B,URB1-AS1
RAB7B,NKX3-1
RAB7B,HLA-A
RAB7B,GAS8-AS1
RAB7B,KRTAP20-2
RAB7B,HLA-DOA
RAB7B,KRTAP10-3
RAB7B,HLA-DQB2
RAB7B,HLA-DRB4
RAB7B,KRTAP20-1
RAB7B,HLA-G
RAB7B,KRTAP5-9
RAB7B,KRTAP19-2
RAB7B,WT1-AS
RAB7B,KRTAP10-11
RAB7B,KRTAP21-1
RAB7B,KRTAP6-1
RAB7B,KRTAP12-2
RAB7B,HLA-E
RAB7B,KRTAP12-4
RAB7B,NKX2-3
RAB7B,KRTAP10-1
RAB7B,NKX6-3
RAB7B,KRTAP10-12
RAB7B,LINC-PINT
RAB7B,ERC2-IT1
RAB7B,KRTAP12-1
RAB7B,KRTAP5-6
RAB7B,RUSC1-AS1
RAB7B,KRTAP12-3
RAB7B,KRTAP5-2
RAB7B,KRTAP5-8
RAB7B,KRTAP4-12
RAB7B,KRTAP10-10
RAB7B,NKX6-1
RAB7B,NKX2-2
RAB7B,KRTAP19-1
RAB7B,KRTAP13-4
RAB7B,HLA-DRB5
RAB7B,KRTAP1-3
RAB7B,KRTAP13-1
RAB7B,HOXB-AS3
RAB7B,HLA-B
RAB7B,KRTAP9-4
RAB7B,KRTAP4-11
RAB7B,KRTAP8-1
RAB7B,KRTAP19-8
RAB7B,HLA-DPB1
RAB7B,KRTAP10-6
RAB7B,NKX6-2
RAB7B,HLA-DMA
RAB7B,KRTAP5-5
BECN1,BECN1
BECN1,KRTAP22-1
BECN1,HLA-F
BECN1,KRTAP5-11
BECN1,KRTAP5-10
BECN1,KRTAP10-5
BECN1,NKX2-8
